Unnamed: 0,vehicleKey,type,fuelType,engineSize,mass,time,castAluminium,wroughtAluminium,mildSteel,highStrengthSteel,castIron,magnesium,catalyst,EESystem,powerElectronics,BMS,tractionMotorInduction,tractionMotorPM
6293,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1981,0,0,0,0,0,0,0,372.1738753271413,0,0,0,5000
6294,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1982,0,0,0,0,0,0,0,371.5933303135232,0,0,0,5000
6295,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1983,0,0,0,0,0,0,0,371.014593635337,0,0,0,5000
6296,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1984,0,0,0,0,0,0,0,369.2375341605979,0,0,0,5000
6297,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1985,0,0,0,0,0,0,0,367.4774168054068,0,0,0,5000
6298,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1986,0,0,0,0,0,0,0,365.7340004352026,0,0,0,5000
6299,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1987,0,0,0,0,0,0,0,362.848165972019,0,0,0,5000
6300,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1988,0,0,0,0,0,0,0,360.0075164921733,0,0,0,5000
6301,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1989,0,0,0,0,0,0,0,355.1691464475755,0,0,0,5000
6302,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1990,0,0,0,0,0,0,0,347.0069216874844,0,0,0,5000
6303,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1991,0,0,0,0,0,0,0,338.3776373835015,0,0,0,5000
6304,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1992,0,0,0,0,0,0,0,329.4129263788111,0,0,0,5000
6305,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1993,0,0,0,0,0,0,0,324.9844779811294,0,0,0,5000
6306,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1994,0,0,0,0,0,0,0,315.6316828008542,0,0,0,5000
6307,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1995,0,0,0,0,0,0,0,314.3260344164585,0,0,0,5000
6308,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1996,0,0,0,0,0,0,0,306.7371158945551,0,0,0,5000
6309,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1997,0,0,0,0,0,0,0,301.2420746196912,0,0,0,5000
6310,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1998,0,0,0,0,0,0,0,295.9238716825269,0,0,0,5000
6311,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,1999,0,0,0,0,0,0,0,372.4255112705866,0,0,0,5000
6312,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2000,0,0,0,0,0,0,0,447.198261640377,0,0,0,5000
6313,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2001,0,0,0,0,0,0,0,518.1228025760347,0,0,0,5000
6314,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2002,0,0,0,0,0,0,0,593.4483420675577,0,0,0,5000
6315,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2003,0,0,0,0,0,0,0,665.775736342272,0,0,0,5000
6316,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2004,0,0,0,0,0,0,0,733.9217942012301,0,0,0,5000
6317,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2005,0,0,0,0,0,0,0,804.1550893197724,0,0,0,5000
6318,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2006,0,0,0,0,0,0,0,877.1915847274893,0,0,0,5000
6319,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2007,0,0,0,0,0,0,0,950.5611900501942,0,0,0,5000
6320,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2008,0,0,0,0,0,0,0,994.6000242622487,0,0,0,5000
6321,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2009,0,0,0,0,0,0,0,1051.168777016419,0,0,0,5000
6322,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2010,0,0,0,0,0,0,0,1096.08314123832,0,0,0,5000
6323,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2011,0,0,0,0,0,0,0,1146.000624400201,0,0,0,5000
6324,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2012,0,0,0,0,0,0,0,1196.437503931714,0,0,0,5000
6325,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2013,0,0,0,0,0,0,0,1241.453412579513,0,0,0,5000
6326,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2014,0,0,0,0,0,0,0,1293.905698873469,0,0,0,5000
6327,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2015,0,0,0,0,0,0,0,1289.366155452532,0,0,0,5000
6328,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2016,0,0,0,0,0,0,0,1285.442968884626,0,0,0,5000
6329,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2017,0,0,0,0,0,0,0,1284.848442970411,0,0,0,5000
6330,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2018,0,0,0,0,0,0,0,1284.254466746336,0,0,0,5000
6331,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2019,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6332,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2020,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6333,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2021,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6334,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2022,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6335,V00050303,unknown,HEV,> 2000 cm3, 1250-1499 kg,2023,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6336,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1980,0,0,0,0,0,0,0,373.3668069482655,0,0,0,5000
6337,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1981,0,0,0,0,0,0,0,372.1738753271413,0,0,0,5000
6338,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1982,0,0,0,0,0,0,0,371.5933303135232,0,0,0,5000
6339,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1983,0,0,0,0,0,0,0,371.014593635337,0,0,0,5000
6340,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1984,0,0,0,0,0,0,0,369.2375341605979,0,0,0,5000
6341,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1985,0,0,0,0,0,0,0,367.4774168054068,0,0,0,5000
6342,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1986,0,0,0,0,0,0,0,365.7340004352026,0,0,0,5000
6343,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1987,0,0,0,0,0,0,0,362.848165972019,0,0,0,5000
6344,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1988,0,0,0,0,0,0,0,360.0075164921733,0,0,0,5000
6345,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1989,0,0,0,0,0,0,0,355.1691464475755,0,0,0,5000
6346,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1990,0,0,0,0,0,0,0,347.0069216874844,0,0,0,5000
6347,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1991,0,0,0,0,0,0,0,338.3776373835015,0,0,0,5000
6348,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1992,0,0,0,0,0,0,0,329.4129263788111,0,0,0,5000
6349,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1993,0,0,0,0,0,0,0,324.9844779811294,0,0,0,5000
6350,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1994,0,0,0,0,0,0,0,315.6316828008542,0,0,0,5000
6351,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1995,0,0,0,0,0,0,0,314.3260344164585,0,0,0,5000
6352,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1996,0,0,0,0,0,0,0,306.7371158945551,0,0,0,5000
6353,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1997,0,0,0,0,0,0,0,301.2420746196912,0,0,0,5000
6354,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1998,0,0,0,0,0,0,0,295.9238716825269,0,0,0,5000
6355,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,1999,0,0,0,0,0,0,0,372.4255112705866,0,0,0,5000
6356,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2000,0,0,0,0,0,0,0,447.198261640377,0,0,0,5000
6357,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2001,0,0,0,0,0,0,0,518.1228025760347,0,0,0,5000
6358,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2002,0,0,0,0,0,0,0,593.4483420675577,0,0,0,5000
6359,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2003,0,0,0,0,0,0,0,665.775736342272,0,0,0,5000
6360,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2004,0,0,0,0,0,0,0,733.9217942012301,0,0,0,5000
6361,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2005,0,0,0,0,0,0,0,804.1550893197724,0,0,0,5000
6362,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2006,0,0,0,0,0,0,0,877.1915847274893,0,0,0,5000
6363,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2007,0,0,0,0,0,0,0,950.5611900501942,0,0,0,5000
6364,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2008,0,0,0,0,0,0,0,994.6000242622487,0,0,0,5000
6365,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2009,0,0,0,0,0,0,0,1051.168777016419,0,0,0,5000
6366,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2010,0,0,0,0,0,0,0,1096.08314123832,0,0,0,5000
6367,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2011,0,0,0,0,0,0,0,1146.000624400201,0,0,0,5000
6368,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2012,0,0,0,0,0,0,0,1196.437503931714,0,0,0,5000
6369,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2013,0,0,0,0,0,0,0,1241.453412579513,0,0,0,5000
6370,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2014,0,0,0,0,0,0,0,1293.905698873469,0,0,0,5000
6371,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2015,0,0,0,0,0,0,0,1289.366155452532,0,0,0,5000
6372,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2016,0,0,0,0,0,0,0,1285.442968884626,0,0,0,5000
6373,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2017,0,0,0,0,0,0,0,1284.848442970411,0,0,0,5000
6374,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2018,0,0,0,0,0,0,0,1284.254466746336,0,0,0,5000
6375,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2019,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6376,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2020,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6377,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2021,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6378,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2022,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6379,V00050304,unknown,HEV,> 2000 cm3, >1500 kg,2023,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6380,V00050400,unknown,HEV,no cylinder,unknown,1980,0,0,0,0,0,0,0,373.3668069482655,0,0,0,5000
6381,V00050400,unknown,HEV,no cylinder,unknown,1981,0,0,0,0,0,0,0,372.1738753271413,0,0,0,5000
6382,V00050400,unknown,HEV,no cylinder,unknown,1982,0,0,0,0,0,0,0,371.5933303135232,0,0,0,5000
6383,V00050400,unknown,HEV,no cylinder,unknown,1983,0,0,0,0,0,0,0,371.014593635337,0,0,0,5000
6384,V00050400,unknown,HEV,no cylinder,unknown,1984,0,0,0,0,0,0,0,369.2375341605979,0,0,0,5000
6385,V00050400,unknown,HEV,no cylinder,unknown,1985,0,0,0,0,0,0,0,367.4774168054068,0,0,0,5000
6386,V00050400,unknown,HEV,no cylinder,unknown,1986,0,0,0,0,0,0,0,365.7340004352026,0,0,0,5000
6387,V00050400,unknown,HEV,no cylinder,unknown,1987,0,0,0,0,0,0,0,362.848165972019,0,0,0,5000
6388,V00050400,unknown,HEV,no cylinder,unknown,1988,0,0,0,0,0,0,0,360.0075164921733,0,0,0,5000
6389,V00050400,unknown,HEV,no cylinder,unknown,1989,0,0,0,0,0,0,0,355.1691464475755,0,0,0,5000
6390,V00050400,unknown,HEV,no cylinder,unknown,1990,0,0,0,0,0,0,0,347.0069216874844,0,0,0,5000
6391,V00050400,unknown,HEV,no cylinder,unknown,1991,0,0,0,0,0,0,0,338.3776373835015,0,0,0,5000
6392,V00050400,unknown,HEV,no cylinder,unknown,1992,0,0,0,0,0,0,0,329.4129263788111,0,0,0,5000
6393,V00050400,unknown,HEV,no cylinder,unknown,1993,0,0,0,0,0,0,0,324.9844779811294,0,0,0,5000
6394,V00050400,unknown,HEV,no cylinder,unknown,1994,0,0,0,0,0,0,0,315.6316828008542,0,0,0,5000
6395,V00050400,unknown,HEV,no cylinder,unknown,1995,0,0,0,0,0,0,0,314.3260344164585,0,0,0,5000
6396,V00050400,unknown,HEV,no cylinder,unknown,1996,0,0,0,0,0,0,0,306.7371158945551,0,0,0,5000
6397,V00050400,unknown,HEV,no cylinder,unknown,1997,0,0,0,0,0,0,0,301.2420746196912,0,0,0,5000
6398,V00050400,unknown,HEV,no cylinder,unknown,1998,0,0,0,0,0,0,0,295.9238716825269,0,0,0,5000
6399,V00050400,unknown,HEV,no cylinder,unknown,1999,0,0,0,0,0,0,0,372.4255112705866,0,0,0,5000
6400,V00050400,unknown,HEV,no cylinder,unknown,2000,0,0,0,0,0,0,0,447.198261640377,0,0,0,5000
6401,V00050400,unknown,HEV,no cylinder,unknown,2001,0,0,0,0,0,0,0,518.1228025760347,0,0,0,5000
6402,V00050400,unknown,HEV,no cylinder,unknown,2002,0,0,0,0,0,0,0,593.4483420675577,0,0,0,5000
6403,V00050400,unknown,HEV,no cylinder,unknown,2003,0,0,0,0,0,0,0,665.775736342272,0,0,0,5000
6404,V00050400,unknown,HEV,no cylinder,unknown,2004,0,0,0,0,0,0,0,733.9217942012301,0,0,0,5000
6405,V00050400,unknown,HEV,no cylinder,unknown,2005,0,0,0,0,0,0,0,804.1550893197724,0,0,0,5000
6406,V00050400,unknown,HEV,no cylinder,unknown,2006,0,0,0,0,0,0,0,877.1915847274893,0,0,0,5000
6407,V00050400,unknown,HEV,no cylinder,unknown,2007,0,0,0,0,0,0,0,950.5611900501942,0,0,0,5000
6408,V00050400,unknown,HEV,no cylinder,unknown,2008,0,0,0,0,0,0,0,994.6000242622487,0,0,0,5000
6409,V00050400,unknown,HEV,no cylinder,unknown,2009,0,0,0,0,0,0,0,1051.168777016419,0,0,0,5000
6410,V00050400,unknown,HEV,no cylinder,unknown,2010,0,0,0,0,0,0,0,1096.08314123832,0,0,0,5000
6411,V00050400,unknown,HEV,no cylinder,unknown,2011,0,0,0,0,0,0,0,1146.000624400201,0,0,0,5000
6412,V00050400,unknown,HEV,no cylinder,unknown,2012,0,0,0,0,0,0,0,1196.437503931714,0,0,0,5000
6413,V00050400,unknown,HEV,no cylinder,unknown,2013,0,0,0,0,0,0,0,1241.453412579513,0,0,0,5000
6414,V00050400,unknown,HEV,no cylinder,unknown,2014,0,0,0,0,0,0,0,1293.905698873469,0,0,0,5000
6415,V00050400,unknown,HEV,no cylinder,unknown,2015,0,0,0,0,0,0,0,1289.366155452532,0,0,0,5000
6416,V00050400,unknown,HEV,no cylinder,unknown,2016,0,0,0,0,0,0,0,1285.442968884626,0,0,0,5000
6417,V00050400,unknown,HEV,no cylinder,unknown,2017,0,0,0,0,0,0,0,1284.848442970411,0,0,0,5000
6418,V00050400,unknown,HEV,no cylinder,unknown,2018,0,0,0,0,0,0,0,1284.254466746336,0,0,0,5000
6419,V00050400,unknown,HEV,no cylinder,unknown,2019,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6420,V00050400,unknown,HEV,no cylinder,unknown,2020,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6421,V00050400,unknown,HEV,no cylinder,unknown,2021,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6422,V00050400,unknown,HEV,no cylinder,unknown,2022,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6423,V00050400,unknown,HEV,no cylinder,unknown,2023,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6424,V00050401,unknown,HEV,no cylinder, <1000 kg,1980,0,0,0,0,0,0,0,373.3668069482655,0,0,0,5000
6425,V00050401,unknown,HEV,no cylinder, <1000 kg,1981,0,0,0,0,0,0,0,372.1738753271413,0,0,0,5000
6426,V00050401,unknown,HEV,no cylinder, <1000 kg,1982,0,0,0,0,0,0,0,371.5933303135232,0,0,0,5000
6427,V00050401,unknown,HEV,no cylinder, <1000 kg,1983,0,0,0,0,0,0,0,371.014593635337,0,0,0,5000
6428,V00050401,unknown,HEV,no cylinder, <1000 kg,1984,0,0,0,0,0,0,0,369.2375341605979,0,0,0,5000
6429,V00050401,unknown,HEV,no cylinder, <1000 kg,1985,0,0,0,0,0,0,0,367.4774168054068,0,0,0,5000
6430,V00050401,unknown,HEV,no cylinder, <1000 kg,1986,0,0,0,0,0,0,0,365.7340004352026,0,0,0,5000
6431,V00050401,unknown,HEV,no cylinder, <1000 kg,1987,0,0,0,0,0,0,0,362.848165972019,0,0,0,5000
6432,V00050401,unknown,HEV,no cylinder, <1000 kg,1988,0,0,0,0,0,0,0,360.0075164921733,0,0,0,5000
6433,V00050401,unknown,HEV,no cylinder, <1000 kg,1989,0,0,0,0,0,0,0,355.1691464475755,0,0,0,5000
6434,V00050401,unknown,HEV,no cylinder, <1000 kg,1990,0,0,0,0,0,0,0,347.0069216874844,0,0,0,5000
6435,V00050401,unknown,HEV,no cylinder, <1000 kg,1991,0,0,0,0,0,0,0,338.3776373835015,0,0,0,5000
6436,V00050401,unknown,HEV,no cylinder, <1000 kg,1992,0,0,0,0,0,0,0,329.4129263788111,0,0,0,5000
6437,V00050401,unknown,HEV,no cylinder, <1000 kg,1993,0,0,0,0,0,0,0,324.9844779811294,0,0,0,5000
6438,V00050401,unknown,HEV,no cylinder, <1000 kg,1994,0,0,0,0,0,0,0,315.6316828008542,0,0,0,5000
6439,V00050401,unknown,HEV,no cylinder, <1000 kg,1995,0,0,0,0,0,0,0,314.3260344164585,0,0,0,5000
6440,V00050401,unknown,HEV,no cylinder, <1000 kg,1996,0,0,0,0,0,0,0,306.7371158945551,0,0,0,5000
6441,V00050401,unknown,HEV,no cylinder, <1000 kg,1997,0,0,0,0,0,0,0,301.2420746196912,0,0,0,5000
6442,V00050401,unknown,HEV,no cylinder, <1000 kg,1998,0,0,0,0,0,0,0,295.9238716825269,0,0,0,5000
6443,V00050401,unknown,HEV,no cylinder, <1000 kg,1999,0,0,0,0,0,0,0,372.4255112705866,0,0,0,5000
6444,V00050401,unknown,HEV,no cylinder, <1000 kg,2000,0,0,0,0,0,0,0,447.198261640377,0,0,0,5000
6445,V00050401,unknown,HEV,no cylinder, <1000 kg,2001,0,0,0,0,0,0,0,518.1228025760347,0,0,0,5000
6446,V00050401,unknown,HEV,no cylinder, <1000 kg,2002,0,0,0,0,0,0,0,593.4483420675577,0,0,0,5000
6447,V00050401,unknown,HEV,no cylinder, <1000 kg,2003,0,0,0,0,0,0,0,665.775736342272,0,0,0,5000
6448,V00050401,unknown,HEV,no cylinder, <1000 kg,2004,0,0,0,0,0,0,0,733.9217942012301,0,0,0,5000
6449,V00050401,unknown,HEV,no cylinder, <1000 kg,2005,0,0,0,0,0,0,0,804.1550893197724,0,0,0,5000
6450,V00050401,unknown,HEV,no cylinder, <1000 kg,2006,0,0,0,0,0,0,0,877.1915847274893,0,0,0,5000
6451,V00050401,unknown,HEV,no cylinder, <1000 kg,2007,0,0,0,0,0,0,0,950.5611900501942,0,0,0,5000
6452,V00050401,unknown,HEV,no cylinder, <1000 kg,2008,0,0,0,0,0,0,0,994.6000242622487,0,0,0,5000
6453,V00050401,unknown,HEV,no cylinder, <1000 kg,2009,0,0,0,0,0,0,0,1051.168777016419,0,0,0,5000
6454,V00050401,unknown,HEV,no cylinder, <1000 kg,2010,0,0,0,0,0,0,0,1096.08314123832,0,0,0,5000
6455,V00050401,unknown,HEV,no cylinder, <1000 kg,2011,0,0,0,0,0,0,0,1146.000624400201,0,0,0,5000
6456,V00050401,unknown,HEV,no cylinder, <1000 kg,2012,0,0,0,0,0,0,0,1196.437503931714,0,0,0,5000
6457,V00050401,unknown,HEV,no cylinder, <1000 kg,2013,0,0,0,0,0,0,0,1241.453412579513,0,0,0,5000
6458,V00050401,unknown,HEV,no cylinder, <1000 kg,2014,0,0,0,0,0,0,0,1293.905698873469,0,0,0,5000
6459,V00050401,unknown,HEV,no cylinder, <1000 kg,2015,0,0,0,0,0,0,0,1289.366155452532,0,0,0,5000
6460,V00050401,unknown,HEV,no cylinder, <1000 kg,2016,0,0,0,0,0,0,0,1285.442968884626,0,0,0,5000
6461,V00050401,unknown,HEV,no cylinder, <1000 kg,2017,0,0,0,0,0,0,0,1284.848442970411,0,0,0,5000
6462,V00050401,unknown,HEV,no cylinder, <1000 kg,2018,0,0,0,0,0,0,0,1284.254466746336,0,0,0,5000
6463,V00050401,unknown,HEV,no cylinder, <1000 kg,2019,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6464,V00050401,unknown,HEV,no cylinder, <1000 kg,2020,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6465,V00050401,unknown,HEV,no cylinder, <1000 kg,2021,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6466,V00050401,unknown,HEV,no cylinder, <1000 kg,2022,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6467,V00050401,unknown,HEV,no cylinder, <1000 kg,2023,0,0,0,0,0,0,0,1283.661039450388,0,0,0,5000
6468,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1980,0,0,0,0,0,0,0,373.3668069482655,0,0,0,5000
6469,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1981,0,0,0,0,0,0,0,372.1738753271413,0,0,0,5000
6470,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1982,0,0,0,0,0,0,0,371.5933303135232,0,0,0,5000
6471,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1983,0,0,0,0,0,0,0,371.014593635337,0,0,0,5000
6472,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1984,0,0,0,0,0,0,0,369.2375341605979,0,0,0,5000
6473,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1985,0,0,0,0,0,0,0,367.4774168054068,0,0,0,5000
6474,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1986,0,0,0,0,0,0,0,365.7340004352026,0,0,0,5000
6475,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1987,0,0,0,0,0,0,0,362.848165972019,0,0,0,5000
6476,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1988,0,0,0,0,0,0,0,360.0075164921733,0,0,0,5000
6477,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1989,0,0,0,0,0,0,0,355.1691464475755,0,0,0,5000
6478,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1990,0,0,0,0,0,0,0,347.0069216874844,0,0,0,5000
6479,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1991,0,0,0,0,0,0,0,338.3776373835015,0,0,0,5000
6480,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1992,0,0,0,0,0,0,0,329.4129263788111,0,0,0,5000
6481,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1993,0,0,0,0,0,0,0,324.9844779811294,0,0,0,5000
6482,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1994,0,0,0,0,0,0,0,315.6316828008542,0,0,0,5000
6483,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1995,0,0,0,0,0,0,0,314.3260344164585,0,0,0,5000
6484,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1996,0,0,0,0,0,0,0,306.7371158945551,0,0,0,5000
6485,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1997,0,0,0,0,0,0,0,301.2420746196912,0,0,0,5000
6486,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1998,0,0,0,0,0,0,0,295.9238716825269,0,0,0,5000
6487,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,1999,0,0,0,0,0,0,0,372.4255112705866,0,0,0,5000
6488,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2000,0,0,0,0,0,0,0,447.198261640377,0,0,0,5000
6489,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2001,0,0,0,0,0,0,0,518.1228025760347,0,0,0,5000
6490,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2002,0,0,0,0,0,0,0,593.4483420675577,0,0,0,5000
6491,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2003,0,0,0,0,0,0,0,665.775736342272,0,0,0,5000
6492,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2004,0,0,0,0,0,0,0,733.9217942012301,0,0,0,5000
6493,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2005,0,0,0,0,0,0,0,804.1550893197724,0,0,0,5000
6494,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2006,0,0,0,0,0,0,0,877.1915847274893,0,0,0,5000
6495,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2007,0,0,0,0,0,0,0,950.5611900501942,0,0,0,5000
6496,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2008,0,0,0,0,0,0,0,994.6000242622487,0,0,0,5000
6497,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2009,0,0,0,0,0,0,0,1051.168777016419,0,0,0,5000
6498,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2010,0,0,0,0,0,0,0,1096.08314123832,0,0,0,5000
6499,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2011,0,0,0,0,0,0,0,1146.000624400201,0,0,0,5000
6500,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2012,0,0,0,0,0,0,0,1196.437503931714,0,0,0,5000
6501,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2013,0,0,0,0,0,0,0,1241.453412579513,0,0,0,5000
6502,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2014,0,0,0,0,0,0,0,1293.905698873469,0,0,0,5000
6503,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2015,0,0,0,0,0,0,0,1289.366155452532,0,0,0,5000
6504,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2016,0,0,0,0,0,0,0,1285.442968884626,0,0,0,5000
6505,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2017,0,0,0,0,0,0,0,1284.848442970411,0,0,0,5000
6506,V00050402,unknown,HEV,no cylinder, 1000-1249 kg,2018,0,0,0,0,0,0,0,1284.254466746336,0,0,0,5000
